Event,Px,Py,Pz,Tot-OpAbs,Cerenkov,compt,CoupledTransportation,eBrem,eIon,msc,muIoni,OpAbsorption,phot,NOfOptPhotons,NOfScintPhotons
620,-0.00031312,-0.000231397,-1.0,4517.33,4102.43,0,414.899,0.0,0.0,0.0,0.0,167.775,0.0,1726,45980
621,-0.00047299,3.28914e-05,-1.0,4087.9,3682.77,0,405.128,0.0,0.0,0.0,0.0,152.828,0.0,1459,41723
622,0.00065741,0.000630892,-1.0,4595.32,3671.8,0,366.457,0.0,149.0,408.067,0.0,170.581,0.0,1698,46846
623,0.00059688,-0.00122744,-0.999999,4511.61,3295.75,0,622.431,0.0,145.205,448.222,0.0,169.109,0.0,1512,46057
624,-7.43033e-05,0.000389279,-1.0,4210.54,3806.07,0,404.474,0.0,0.0,0.0,0.0,157.2,0.0,1581,42965
625,-0.000359152,-3.55606e-06,-1.0,3890.81,3487.32,0,403.483,0.0,0.0,0.0,0.0,145.689,0.0,1337,39757
626,8.8471e-05,0.000248293,-1.0,4006.51,3293.85,0,421.323,0.0,104.532,186.8,0.0,149.918,0.0,1378,41001
627,-0.000147002,0.000148041,-1.0,4064.29,3672.9,0,391.389,0.0,0.0,0.0,0.0,151.403,0.0,1426,41491
628,8.54464e-05,-0.000148108,-1.0,4742.45,4004.95,0,180.992,0.0,149.012,407.498,0.0,177.818,0.0,1631,48532
629,-0.000483146,0.000249727,-1.0,3840.71,3655.42,0,185.288,0.0,0.0,0.0,0.0,143.239,0.0,1420,39269
630,0.000269469,-0.000198296,-1.0,5439.25,4110.83,0,189.969,0.0,178.416,619.389,340.642,203.031,0.0,1950,55676
631,0.000192255,0.000368518,-1.0,4290.75,3464.66,0,355.451,0.0,148.894,321.743,0.0,160.267,0.0,1476,43812
632,-0.000274848,-0.000437051,-1.0,4635.55,3928.67,0,263.765,0.0,148.853,74.4172,219.843,173.203,0.0,1481,47269
633,0.000136979,1.82315e-05,-1.0,4153.34,3264.43,0,218.681,0.0,148.778,521.447,0.0,155.244,0.0,1522,42404
634,-0.000558255,-0.00225866,-0.999997,3956.54,3489.45,0,421.015,0.0,14.7272,0.0,31.341,146.757,0.0,1661,40376
635,0.000312693,0.000488805,-1.0,3549.7,3317.53,0,232.171,0.0,0.0,0.0,0.0,132.571,0.0,1271,36312
636,0.000196765,-0.000109724,-1.0,4876.5,4131.09,0,305.52,0.0,69.811,370.085,0.0,182.273,0.0,1658,49748
637,0.00143273,0.000687384,-0.999999,4064.34,3271.79,0,310.098,0.0,148.991,333.464,0.0,152.015,0.0,1415,41538
638,0.000138744,-0.000412087,-1.0,5575.79,4469.41,0,506.868,0.0,298.018,301.488,0.0,208.504,0.0,1879,56956
639,8.27812e-05,-1.87907e-05,-1.0,3613.72,3467.55,0,146.166,0.0,0.0,0.0,0.0,135.795,0.0,1253,37019
640,0.000241662,5.7806e-05,-1.0,4425.19,3708.73,0,537.202,0.0,149.008,30.2471,0.0,164.662,0.0,1673,45138
641,-0.0001119,-4.13035e-05,-1.0,4763.07,3821.2,0,362.989,0.0,148.988,60.7917,369.104,178.085,0.0,1644,48543
642,0.000439982,-0.00062285,-1.0,3622.5,3423.14,0,199.356,0.0,0.0,0.0,0.0,135.506,0.0,1249,37094
643,-0.000538914,0.000284822,-1.0,4069.56,3671.89,0,397.675,0.0,0.0,0.0,0.0,152.198,0.0,1343,41572
644,-0.000471221,-0.000532147,-1.0,4118.58,3766.51,0,352.071,0.0,0.0,0.0,0.0,153.35,0.0,1481,42001
645,-0.00312845,-0.00251336,-0.999992,4889.13,3869.71,0,206.836,0.0,148.606,302.468,361.507,183.264,0.0,1681,50101
646,0.000285985,0.000154467,-1.0,3968.31,3592.68,0,375.626,0.0,0.0,0.0,0.0,148.631,0.0,1362,40497
647,-0.000141581,5.75755e-05,-1.0,4339.64,3715.93,0,341.061,0.0,149.013,133.639,0.0,161.346,0.0,1585,44317
648,-0.000925597,-0.000419933,-0.999999,4679.67,3964.07,0,356.736,0.0,0.0,121.767,237.094,174.261,0.0,1739,47691
649,-0.000359609,-0.000583728,-1.0,5723.34,4174.14,0,209.015,0.0,252.28,913.359,174.549,213.065,0.0,2082,58354
650,-0.000297461,-0.000329297,-1.0,3781.27,3616.51,0,164.756,0.0,0.0,0.0,0.0,141.214,0.0,1373,38666
651,-0.000230129,-0.000108061,-1.0,4829.44,3444.28,0,182.475,0.0,148.982,556.571,497.131,180.987,0.0,1692,49518
652,-0.000251818,0.000168437,-1.0,4586.31,4003.26,0,1.58683,0.0,148.996,432.467,0.0,171.32,0.0,1541,46760
653,5.88367e-05,9.05586e-05,-1.0,4042.78,3349.0,0,133.774,0.0,107.979,452.019,0.0,151.848,0.0,1337,41349
654,-0.000623831,0.00124044,-0.999999,5020.66,3678.12,0,280.733,41.2998,295.712,609.769,114.734,186.824,0.288,1742,51122
655,0.000229066,-0.000322441,-1.0,4260.55,3755.67,0,504.876,0.0,0.0,0.0,0.0,158.592,0.0,1615,43437
656,-0.000334779,0.00012441,-1.0,3984.04,3564.29,0,419.748,0.0,0.0,0.0,0.0,148.391,0.0,1538,40703
657,-0.00243789,0.000256381,-0.999997,4552.92,3562.57,0,336.177,0.0,149.015,505.156,0.0,170.272,0.0,1660,46515
658,-0.000262729,-0.000518081,-1.0,5482.42,4976.99,0,313.107,0.0,135.538,56.7868,0.0,205.999,0.0,1870,56080
659,-0.000288199,-0.000952956,-1.0,4535.28,3695.87,0,234.865,0.0,147.358,176.89,280.297,169.751,0.0,1564,46316
660,0.000606542,-0.000198058,-1.0,4449.6,3961.15,0,118.897,0.0,148.61,220.949,0.0,166.277,0.0,1555,45428
661,-0.000352095,0.00055567,-1.0,3918.29,3786.5,0,131.794,0.0,0.0,0.0,0.0,146.663,0.0,1284,40023
662,-5.49679e-05,-0.000247422,-1.0,4377.21,3820.68,0,556.53,0.0,0.0,0.0,0.0,163.633,0.0,1457,44649
663,0.000202149,0.000226836,-1.0,4395.3,3857.31,0,537.986,0.0,0.0,0.0,0.0,159.95,0.0,2534,44764
664,-0.000678041,-0.000104823,-1.0,3694.47,3535.04,0,159.433,0.0,0.0,0.0,0.0,138.301,0.0,1250,37842
665,-0.000712325,0.000136476,-1.0,4902.39,4186.29,0,141.131,0.0,281.936,157.345,135.689,183.594,0.0,1647,50036
666,8.24043e-05,-5.49845e-05,-1.0,5055.78,4032.5,0,153.423,0.0,229.114,482.234,158.515,189.001,0.0,1730,51578
667,-7.43311e-05,0.000490447,-1.0,5725.82,4090.56,0,429.777,0.0,446.859,758.627,0.0,213.464,0.0,1957,58254
668,0.000371091,-0.000964998,-0.999999,4202.32,3830.98,0,371.337,0.0,0.0,0.0,0.0,156.632,0.0,1547,42869
669,0.000785645,-2.60163e-05,-1.0,4205.39,2995.03,0,366.413,0.0,297.8,546.146,0.0,157.596,0.0,1408,43086
670,-4.27837e-05,-3.61483e-06,-1.0,3467.95,3222.85,0,245.102,0.0,0.0,0.0,0.0,130.528,0.0,1154,35548
671,0.000253148,3.11791e-05,-1.0,4871.29,4174.49,0,165.462,0.0,145.829,385.499,0.0,182.028,0.0,1685,49682
672,-0.00110165,-0.0005065,-0.999999,4288.5,3952.2,0,336.302,0.0,0.0,0.0,0.0,159.715,0.0,1521,43686
673,-0.000173028,0.000281023,-1.0,3724.04,3533.16,0,190.878,0.0,0.0,0.0,0.0,139.251,0.0,1416,38095
674,7.60688e-05,-0.000624727,-1.0,3823.03,3374.39,0,448.644,0.0,0.0,0.0,0.0,143.326,0.0,1386,39071
675,0.000216524,0.000138134,-1.0,4005.68,3449.26,0,344.216,0.0,149.015,63.1859,0.0,149.803,0.0,1457,41012
676,-0.000325156,0.000216728,-1.0,4201.62,3812.95,0,388.668,0.0,0.0,0.0,0.0,157.005,0.0,1491,42895
677,0.000553758,-0.000211898,-1.0,3989.4,3559.83,0,429.57,0.0,0.0,0.0,0.0,149.347,0.0,1364,40796
678,-0.000475965,0.000690259,-1.0,4169.6,3780.63,0,76.0036,0.0,109.377,203.594,0.0,155.588,0.0,1566,42581
679,-0.000702167,-0.000885325,-0.999999,4052.6,3682.35,0,370.249,0.0,0.0,0.0,0.0,150.704,0.0,1444,41325
680,0.000205951,-0.000330844,-1.0,4225.89,3802.23,0,423.663,0.0,0.0,0.0,0.0,157.357,0.0,1528,43106
681,0.000564098,-0.0020179,-0.999998,3808.33,3631.5,0,176.831,0.0,0.0,0.0,0.0,141.037,0.0,1602,38903
682,-0.00130398,-0.000651031,-0.999999,4431.81,4097.96,0,333.843,0.0,0.0,0.0,0.0,164.889,0.0,1588,45179
683,-0.000518118,-0.000878086,-0.999999,4848.96,3940.37,0,366.328,0.0,145.961,396.304,0.0,180.818,0.0,1704,49453
684,0.000338544,9.07272e-05,-1.0,4023.59,3601.2,0,422.394,0.0,0.0,0.0,0.0,150.226,0.0,1465,41147
685,0.00162399,0.00114191,-0.999998,3940.32,3501.48,0,438.836,0.0,0.0,0.0,0.0,146.99,0.0,1508,40225
686,0.000249704,0.000922848,-1.0,4059.8,3351.08,0,173.256,0.0,0.0,59.842,475.618,152.625,0.0,1458,41711
687,-4.51889e-05,-0.00089731,-1.0,4092.21,3595.95,0,496.259,0.0,0.0,0.0,0.0,152.566,0.0,1512,41769
688,-0.000855119,0.000705414,-0.999999,3994.97,3569.45,0,425.525,0.0,0.0,0.0,0.0,148.436,0.0,1538,40799
689,0.000641631,2.16707e-05,-1.0,4536.55,3704.19,0,268.777,0.0,149.015,414.571,0.0,169.946,0.0,1555,46281
690,0.000475016,-7.34734e-05,-1.0,4359.08,3315.47,0,155.411,0.0,149.015,739.181,0.0,162.533,0.0,1598,44442
691,0.000428404,-0.00112436,-0.999999,3670.28,3328.66,0,341.623,0.0,0.0,0.0,0.0,137.389,0.0,1243,37560
692,-0.000632357,0.000747414,-1.0,3672.75,3521.84,0,150.909,0.0,0.0,0.0,0.0,137.801,0.0,1269,37615
693,0.000157422,-0.000170564,-1.0,4195.61,3797.47,0,398.136,0.0,0.0,0.0,0.0,156.198,0.0,1436,42726
694,-0.00127981,-0.000207735,-0.999999,3678.97,3520.9,0,158.076,0.0,0.0,0.0,0.0,137.325,0.0,1342,37662
695,0.000154886,-9.17189e-05,-1.0,3488.9,3301.51,0,187.391,0.0,0.0,0.0,0.0,131.713,0.0,1155,35778
696,-0.000816773,-1.29458e-05,-1.0,4362.02,3496.79,0,350.004,0.0,149.015,366.206,0.0,162.039,0.0,1732,44564
697,-4.92583e-05,0.000244438,-1.0,3655.52,3493.8,0,161.719,0.0,0.0,0.0,0.0,136.88,0.0,1307,37421
698,0.000452258,-0.000137859,-1.0,4348.63,3499.61,0,386.752,0.0,149.015,313.248,0.0,162.479,0.0,1615,44496
699,0.000723244,-0.000139644,-1.0,4621.11,3732.99,0,132.226,0.0,298.021,457.875,0.0,172.046,0.0,1738,47161
700,0.000249232,-2.49074e-06,-1.0,4654.35,3953.71,0,700.642,0.0,0.0,0.0,0.0,174.031,0.0,1561,47416
701,0.000466144,0.000951545,-0.999999,4249.16,3884.38,0,364.775,0.0,0.0,0.0,0.0,158.745,0.0,1452,43348
702,0.000102284,-0.000238062,-1.0,5039.53,3519.4,0,336.237,0.0,148.232,669.952,365.711,187.718,0.0,1927,51453
703,9.34443e-05,0.000102258,-1.0,4171.75,3727.75,0,444.003,0.0,0.0,0.0,0.0,155.941,0.0,1363,42576
704,-1.04485e-05,0.000802573,-1.0,4448.02,4096.83,0,351.188,0.0,0.0,0.0,0.0,165.875,0.0,1531,45332
705,5.22067e-05,0.000103348,-1.0,3700.6,3520.86,0,179.746,0.0,0.0,0.0,0.0,138.42,0.0,1296,37830
706,-0.000433335,0.00123276,-0.999999,4570.69,3954.58,0,616.112,0.0,0.0,0.0,0.0,170.209,0.0,1602,46551
707,-0.000262446,-0.000496704,-1.0,3500.5,3357.01,0,143.485,0.0,0.0,0.0,0.0,131.482,0.0,1255,35873
708,0.000294938,-0.000507591,-1.0,4374.84,3760.12,0,135.753,0.0,135.612,343.356,0.0,164.716,0.0,1486,44871
709,0.000239455,0.000552406,-1.0,3913.99,3302.46,0,153.151,0.0,115.76,342.618,0.0,146.398,0.0,1357,40069
710,-0.000235541,-0.0003553,-1.0,3940.09,3577.45,0,362.634,0.0,0.0,0.0,0.0,146.994,0.0,1300,40258
711,-0.000327263,-0.000602839,-1.0,3990.02,3208.24,0,216.97,0.0,146.524,418.284,0.0,149.233,0.0,1372,40808
712,0.000172131,-0.000557662,-1.0,3688.7,3537.87,0,150.827,0.0,0.0,0.0,0.0,138.29,0.0,1227,37810
713,0.000280189,-0.000496742,-1.0,3740.0,3596.18,0,143.819,0.0,0.0,0.0,0.0,139.629,0.0,1346,38236
714,0.00021355,0.00060509,-1.0,4205.41,3703.09,0,326.551,0.0,75.1687,100.601,0.0,156.158,0.0,1618,42981
715,0.000114592,0.00131368,-0.999999,3578.14,3383.9,0,194.248,0.0,0.0,0.0,0.0,134.204,0.0,1199,36631
716,0.000666593,-0.000140864,-1.0,3409.98,3259.02,0,150.956,0.0,0.0,0.0,0.0,127.927,0.0,1172,34961
717,9.96445e-05,-0.00034521,-1.0,6343.13,4990.78,0,129.282,0.0,421.551,801.508,0.0,237.261,0.0,2190,64877
718,-0.000442592,8.94305e-05,-1.0,3911.9,3542.78,0,369.126,0.0,0.0,0.0,0.0,146.523,0.0,1362,39989
719,0.000189281,0.000577286,-1.0,4058.21,3535.63,0,522.577,0.0,0.0,0.0,0.0,151.454,0.0,1465,41459
720,0.000508824,0.000253286,-1.0,4672.56,4031.32,0,21.2483,0.0,297.683,322.305,0.0,174.523,0.0,1592,47680
721,9.62456e-05,-2.4856e-05,-1.0,4160.15,3784.79,0,375.361,0.0,0.0,0.0,0.0,155.224,0.0,1496,42462
722,-0.000219984,0.000116209,-1.0,3552.05,3373.93,0,178.124,0.0,0.0,0.0,0.0,133.32,0.0,1189,36355
723,-0.000170195,-0.000287304,-1.0,4323.62,3912.58,0,411.035,0.0,0.0,0.0,0.0,160.786,0.0,1501,44010
724,0.000379611,0.000111212,-1.0,4192.42,3405.65,0,325.198,0.0,0.0,204.602,256.971,156.888,0.0,1438,42902
725,0.000301052,-0.000300163,-1.0,5211.42,4269.76,0,369.827,0.0,148.91,242.863,180.061,193.322,0.0,1839,53022
726,0.000237849,-0.000249854,-1.0,3484.62,3343.22,0,141.404,0.0,0.0,0.0,0.0,130.011,0.0,1404,35700
727,0.000375358,-0.00029568,-1.0,3450.47,3240.25,0,210.218,0.0,0.0,0.0,0.0,129.457,0.0,1223,35411
728,-0.000131183,-0.0002762,-1.0,3587.76,3378.5,0,209.257,0.0,0.0,0.0,0.0,133.961,0.0,1327,36776
729,-0.000252224,0.000902759,-1.0,4120.74,3744.49,0,376.247,0.0,0.0,0.0,0.0,152.978,0.0,1624,42055
730,0.000155235,9.03802e-05,-1.0,4540.07,3525.02,0,178.842,0.0,297.08,539.127,0.0,169.862,0.0,1624,46408
731,-9.42919e-05,-0.000599861,-1.0,3731.33,3589.16,0,142.168,0.0,0.0,0.0,0.0,139.378,0.0,1302,38154
732,-0.000142694,0.000436641,-1.0,4240.54,3244.65,0,354.543,0.0,0.0,171.753,469.595,158.163,0.0,1513,43332
733,-0.000685143,0.00047083,-1.0,4007.45,3588.08,0,419.367,0.0,0.0,0.0,0.0,149.322,0.0,1449,40876
734,9.0261e-05,2.21113e-05,-1.0,3469.43,3309.97,0,159.46,0.0,0.0,0.0,0.0,129.774,0.0,1222,35545
735,-0.000436069,0.000644644,-1.0,4055.89,3631.78,0,424.113,0.0,0.0,0.0,0.0,151.738,0.0,1393,41441
736,-0.000229446,0.000254656,-1.0,3642.38,3382.87,0,259.509,0.0,0.0,0.0,0.0,136.919,0.0,1212,37337
737,-0.00028288,-0.000170592,-1.0,4383.44,3954.74,0,428.697,0.0,0.0,0.0,0.0,163.942,0.0,1454,44713
738,-0.000539262,-0.00212681,-0.999998,4414.57,3818.81,0,595.759,0.0,0.0,0.0,0.0,164.407,0.0,1535,44994
739,4.57351e-06,4.82467e-05,-1.0,4388.79,3909.11,0,479.675,0.0,0.0,0.0,0.0,163.729,0.0,1482,44749
740,-0.000133594,-3.0404e-05,-1.0,5538.43,4449.19,0,299.569,0.0,294.927,494.742,0.0,206.423,0.0,1978,56524
741,-0.000353411,-0.000157277,-1.0,4236.23,3859.08,0,377.145,0.0,0.0,0.0,0.0,157.785,0.0,1481,43201
742,-0.000551492,-0.000327402,-1.0,3590.12,3411.29,0,178.826,0.0,0.0,0.0,0.0,134.262,0.0,1259,36737
743,0.000392065,0.000130955,-1.0,4673.79,3925.53,0,335.051,0.0,148.836,264.372,0.0,175.718,0.0,1753,47863
744,0.000638315,-0.000407736,-1.0,3944.82,3503.16,0,441.655,0.0,0.0,0.0,0.0,147.106,0.0,1468,40311
745,-0.000163575,0.000491659,-1.0,4624.85,3860.01,0,243.569,0.0,0.0,155.647,365.615,172.432,0.0,1664,47206
746,-0.000134533,-0.000553208,-1.0,3713.15,3568.37,0,144.78,0.0,0.0,0.0,0.0,138.909,0.0,1389,38004
747,-0.000335603,-0.00227891,-0.999997,3947.12,3564.8,0,382.314,0.0,0.0,0.0,0.0,147.172,0.0,1520,40314
748,-0.000677596,-0.000434115,-1.0,4015.49,3585.53,0,429.955,0.0,0.0,0.0,0.0,149.699,0.0,1398,41005
749,0.00033948,-0.000252217,-1.0,3982.71,3533.68,0,449.038,0.0,0.0,0.0,0.0,149.107,0.0,1384,40664
750,2.92296e-05,-0.000159894,-1.0,3672.3,3513.87,0,158.433,0.0,0.0,0.0,0.0,137.05,0.0,1316,37576
751,-5.76534e-05,-0.000427835,-1.0,4313.5,3835.62,0,477.882,0.0,0.0,0.0,0.0,161.237,0.0,1515,44000
752,9.14866e-05,-6.04174e-05,-1.0,3925.74,3568.74,0,357.003,0.0,0.0,0.0,0.0,146.743,0.0,1418,40124
753,-0.000151819,-0.000646719,-1.0,4096.09,3709.21,0,386.882,0.0,0.0,0.0,0.0,153.292,0.0,1330,41857
754,-0.000147053,0.000197758,-1.0,3654.27,3517.94,0,136.331,0.0,0.0,0.0,0.0,136.996,0.0,1320,37416
755,-0.000634384,0.0002171,-1.0,4102.07,3745.75,0,356.319,0.0,0.0,0.0,0.0,153.234,0.0,1447,41818
756,-7.46834e-05,-0.000118515,-1.0,4248.15,3836.24,0,411.91,0.0,0.0,0.0,0.0,157.898,0.0,1530,43329
757,0.000762696,0.00132797,-0.999999,3829.0,3602.71,0,226.296,0.0,0.0,0.0,0.0,143.3,0.0,1328,39140
758,0.00011339,-8.30539e-05,-1.0,4121.97,3695.51,0,426.467,0.0,0.0,0.0,0.0,154.371,0.0,1375,42020
759,-0.000377718,-0.000232786,-1.0,4009.59,3357.56,0,185.234,0.0,149.012,317.791,0.0,149.878,0.0,1456,40989
760,0.000552263,-0.000658195,-1.0,4159.64,3841.28,0,318.353,0.0,0.0,0.0,0.0,155.624,0.0,1447,42488
761,-0.00101903,-0.000605042,-0.999999,4563.66,4068.71,0,324.037,0.0,135.013,35.9048,0.0,170.714,0.0,1552,46611
762,-0.000152925,-2.15859e-05,-1.0,5621.47,4468.49,0,219.223,0.0,262.04,671.711,0.0,210.003,0.0,1992,57328
763,4.06206e-05,0.00057617,-1.0,4116.34,3729.01,0,387.333,0.0,0.0,0.0,0.0,154.046,0.0,1346,41972
764,0.000147237,0.000503354,-1.0,4287.65,3795.34,0,492.313,0.0,0.0,0.0,0.0,160.395,0.0,1412,43775
765,-1.02448e-05,-0.000146051,-1.0,4561.63,3516.74,0,272.57,0.0,288.617,483.706,0.0,170.585,0.0,1606,46555
766,-6.14947e-05,0.000254114,-1.0,3711.61,3559.33,0,152.281,0.0,0.0,0.0,0.0,139.225,0.0,1237,37978
767,8.11018e-05,0.00069586,-1.0,4539.18,3601.62,0,473.308,0.0,149.011,315.245,0.0,169.408,0.0,1738,46494
768,0.000779987,-0.000299206,-1.0,4526.38,3485.45,0,552.762,0.0,145.597,342.567,0.0,169.196,0.0,1528,46117
769,-0.000260181,0.0002513,-1.0,4009.36,3502.11,0,106.351,0.0,0.0,373.918,26.9784,149.886,0.0,1454,40945
770,-0.000334651,0.000311857,-1.0,4768.86,4253.12,0,324.585,0.0,148.529,42.6248,0.0,177.562,0.0,1589,48611
771,0.000236773,0.000602555,-1.0,3442.92,3146.4,0,296.518,0.0,0.0,0.0,0.0,129.007,0.0,1254,35327
772,-9.95503e-05,0.000424153,-1.0,4067.51,3673.66,0,393.853,0.0,0.0,0.0,0.0,151.538,0.0,1433,41540
773,-0.0018766,0.000612288,-0.999998,3478.27,3286.15,0,192.124,0.0,0.0,0.0,0.0,130.639,0.0,1214,35642
774,-0.000284907,0.000557214,-1.0,5239.19,4082.5,0,147.665,0.0,277.448,731.574,0.0,195.954,0.0,1975,53631
775,0.000308395,1.202e-05,-1.0,4363.96,3886.11,0,286.394,0.0,142.249,49.2086,0.0,163.386,0.0,1471,44541
776,0.000220664,-0.000126388,-1.0,6551.33,5246.49,0,312.831,0.0,214.664,777.344,0.0,243.961,0.0,2337,66752
777,-0.000104803,0.000411228,-1.0,5372.08,3861.7,0,284.934,0.0,421.23,804.215,0.0,200.185,0.0,1895,54813
778,-9.08939e-05,-0.00028384,-1.0,4044.53,3621.77,0,422.767,0.0,0.0,0.0,0.0,151.683,0.0,1400,41358
779,6.31707e-05,-0.000259754,-1.0,4278.54,3897.94,0,380.599,0.0,0.0,0.0,0.0,158.888,0.0,1615,43646
780,-0.000322744,0.000148583,-1.0,4852.11,3573.32,0,351.825,0.0,293.291,309.104,324.567,181.207,0.0,1648,49456
781,0.000405419,-0.000402619,-1.0,3767.78,3494.74,0,273.047,0.0,0.0,0.0,0.0,140.949,0.0,1468,38546
782,0.000370407,0.000398107,-1.0,4241.95,3714.45,0,137.392,0.0,149.015,241.084,0.0,157.766,0.0,1744,43283
783,-0.000339627,0.00022202,-1.0,3981.65,3569.75,0,411.904,0.0,0.0,0.0,0.0,149.05,0.0,1318,40648
784,-0.000131283,-3.74165e-05,-1.0,3926.77,3549.83,0,376.94,0.0,0.0,0.0,0.0,146.971,0.0,1263,40112
785,-0.000480503,0.000884605,-0.999999,4224.72,3799.86,0,424.853,0.0,0.0,0.0,0.0,157.759,0.0,1425,43048
786,1.92079e-05,-0.000150521,-1.0,4802.59,4455.83,0,346.762,0.0,0.0,0.0,0.0,178.522,0.0,1747,48865
787,-0.000157058,0.000189797,-1.0,5159.49,3949.37,0,209.987,0.0,269.983,730.152,0.0,192.292,0.0,1800,52531
788,-0.000107111,-0.000595161,-1.0,3826.36,3659.69,0,166.673,0.0,0.0,0.0,0.0,142.962,0.0,1399,39141
789,-0.000100356,7.66767e-05,-1.0,3973.33,3543.71,0,429.624,0.0,0.0,0.0,0.0,146.873,0.0,1795,40635
790,0.000220344,-0.000209736,-1.0,4834.66,4050.66,0,382.902,0.0,148.382,252.72,0.0,180.97,0.0,1599,49297
791,0.000722828,0.00194716,-0.999998,4765.67,4193.04,0,103.626,0.0,105.823,363.175,0.0,177.96,0.0,1793,48616
792,0.000556588,4.87068e-05,-1.0,4093.15,3938.34,0,154.807,0.0,0.0,0.0,0.0,152.958,0.0,1456,41754
793,-0.000505701,-0.000420766,-1.0,4538.81,3705.12,0,269.079,0.0,148.144,140.844,275.621,168.772,0.0,1722,46359
794,0.000355675,-0.00112852,-0.999999,3601.95,3411.69,0,190.262,0.0,0.0,0.0,0.0,135.254,0.0,1232,36865
795,0.000213785,0.000172639,-1.0,4090.29,3705.81,0,384.484,0.0,0.0,0.0,0.0,152.707,0.0,1507,41768
796,0.00020065,0.000143222,-1.0,4768.13,4211.61,0,62.18,0.0,149.012,345.328,0.0,178.116,0.0,1650,48672
797,-8.2976e-06,-0.000361906,-1.0,3559.74,3417.18,0,142.562,0.0,0.0,0.0,0.0,133.281,0.0,1239,36464
798,-0.000179021,0.000528517,-1.0,4068.28,3497.14,0,365.269,0.0,149.015,56.8629,0.0,151.558,0.0,1479,41600
799,0.000179205,-0.000354105,-1.0,5594.24,4578.46,0,86.0631,0.0,238.434,691.277,0.0,208.812,0.0,1994,57027
800,-0.00164682,0.00101085,-0.999998,4292.29,3801.31,0,12.9708,0.0,129.65,348.359,0.0,159.988,0.0,1479,43830
801,0.00016526,0.000164576,-1.0,4371.28,4000.24,0,371.04,0.0,0.0,0.0,0.0,162.878,0.0,1655,44552
802,-0.000120452,-0.00022447,-1.0,3807.34,3615.2,0,192.139,0.0,0.0,0.0,0.0,141.77,0.0,1442,38934
803,-0.000305208,-6.69048e-05,-1.0,4370.29,3964.28,0,406.002,0.0,0.0,0.0,0.0,163.302,0.0,1417,44541
804,0.000546902,1.11498e-05,-1.0,3531.48,3347.82,0,183.666,0.0,0.0,0.0,0.0,132.426,0.0,1168,36155
805,0.000596885,-0.000279348,-1.0,4006.09,3673.58,0,332.509,0.0,0.0,0.0,0.0,149.815,0.0,1416,40916
806,0.000144352,-8.4875e-05,-1.0,3696.69,3526.54,0,170.154,0.0,0.0,0.0,0.0,138.163,0.0,1299,37836
807,-0.000215875,0.000191215,-1.0,4115.99,3514.88,0,11.43,0.0,148.987,440.695,0.0,154.115,0.0,1448,42000
808,0.000102264,0.000161342,-1.0,5023.95,4219.14,0,157.45,0.0,144.847,502.511,0.0,188.53,0.0,1744,51381
809,-0.000238605,-5.1357e-05,-1.0,3577.76,3435.29,0,142.467,0.0,0.0,0.0,0.0,134.767,0.0,1293,36702
810,-3.35774e-05,-0.000286487,-1.0,4732.94,4211.19,0,521.747,0.0,0.0,0.0,0.0,175.809,0.0,1741,48196
811,-0.000197109,-3.00401e-05,-1.0,3767.1,3579.47,0,187.63,0.0,0.0,0.0,0.0,141.14,0.0,1287,38542
812,0.00171943,0.000791821,-0.999998,4142.91,3623.41,0,519.495,0.0,0.0,0.0,0.0,155.088,0.0,1397,42289
813,0.000671157,0.00145236,-0.999999,4313.54,3986.1,0,327.445,0.0,0.0,0.0,0.0,160.989,0.0,1475,43970
814,-0.000230797,-0.000330934,-1.0,4068.0,3680.91,0,387.088,0.0,0.0,0.0,0.0,152.255,0.0,1407,41522
815,-0.00051926,0.000484194,-1.0,4211.26,3835.19,0,376.071,0.0,0.0,0.0,0.0,156.1,0.0,1546,42922
816,-0.000206451,-0.000219282,-1.0,4221.6,3686.33,0,535.272,0.0,0.0,0.0,0.0,157.495,0.0,1489,43019
817,-6.437e-05,-1.73695e-05,-1.0,4004.88,3555.96,0,448.917,0.0,0.0,0.0,0.0,149.291,0.0,1449,40916
818,0.000549751,0.000125845,-1.0,4671.26,3309.29,0,293.983,0.0,236.352,482.62,349.014,174.924,0.0,1514,47655
819,0.000198875,-1.14294e-05,-1.0,3847.18,3434.64,0,412.534,0.0,0.0,0.0,0.0,144.724,0.0,1297,39340
820,-4.17043e-07,0.000440205,-1.0,3962.11,3514.76,0,447.347,0.0,0.0,0.0,0.0,148.142,0.0,1461,40482
821,-0.00066115,-0.000851715,-0.999999,3916.35,3511.14,0,405.212,0.0,0.0,0.0,0.0,145.982,0.0,1471,40072
822,5.30966e-05,-0.000589426,-1.0,3797.67,3039.24,0,196.156,0.0,0.0,358.516,203.751,142.346,0.0,1254,38883
823,0.000134927,0.000650458,-1.0,4376.85,3895.1,0,481.751,0.0,0.0,0.0,0.0,163.727,0.0,1512,44586
824,-0.00170531,0.0012635,-0.999998,3669.22,3493.77,0,175.451,0.0,0.0,0.0,0.0,137.011,0.0,1288,37579
825,0.000615602,0.000131334,-1.0,4509.46,3998.69,0,146.575,0.0,149.015,215.179,0.0,168.917,0.0,1539,45994
826,-0.0009511,0.000470007,-0.999999,3752.02,3550.07,0,201.955,0.0,0.0,0.0,0.0,139.08,0.0,1623,38355
